smoothed_wcli,smoothed_wlarge_event_1d,smoothed_wrestaurant_1d,smoothed_wspent_time_1d,smoothed_wwork_outside_home_1d,smoothed_wothers_masked,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d
1.2188496,8.7167257,18.4336564,33.4882013,40.607259,91.1847087,17.0952014,21.1454953
0.9478739,7.0354981,15.845406,28.8894946,38.1604238,89.0836408,16.2585447,29.7050153
0.6113647,5.4263539,14.9030554,26.6732208,32.207631,94.3087159,20.990286,31.9020681
1.2332621,9.8106528,20.2704181,32.8966625,41.7435307,84.8985299,15.6657035,21.3456546
0.9979197,11.063482,18.7235917,34.0861885,35.7180859,91.2120947,20.3714316,16.2855158
1.172351,12.3897946,20.746201,35.6971625,42.1315065,86.0309537,21.0386556,33.1813458
0.3539337,7.4685688,17.9159592,33.2433951,35.7704869,88.3612577,13.360324,24.5429697
0.6562137,14.4147827,23.0133487,47.6889852,43.9296747,68.988418,16.0597616,15.5068482
0.8031336,1.9719908,7.3506815,25.4974464,36.5611443,93.5175616,17.1961882,6.682267
0.7585465,8.7168285,15.4507967,31.6854482,37.0664971,79.7175372,18.9673845,17.0573254
0.6939837,6.2119031,8.3780344,34.1675623,35.7038904,83.3346112,19.3074257,9.5517845
0.4736189,3.5874542,9.2351112,28.7092087,25.1530448,94.6992934,14.1442226,11.2570256
0.937447,7.8643667,14.5195631,32.918332,35.3615599,78.3970722,20.9069956,15.2330509
0.6155575,11.9202798,20.4358895,36.2577785,40.970486,68.7432975,15.3968947,10.386993
1.5997219,14.409443,24.0400708,40.1155694,39.2696447,59.4652152,11.0848437,29.0335319
0.1129944,11.1839905,16.679433,39.9038812,39.9846373,62.0957035,38.1632683,3.5176198
1.4712181,9.5556261,20.192588,31.4224449,37.8941995,70.0007499,29.3985932,23.3123013
1.1346245,9.2444352,20.5574516,35.0124375,34.141246,84.7214874,17.1875619,24.2924318
1.8581359,8.1688643,16.0033993,31.8452945,31.3337708,86.8555041,19.8133993,19.9556977
1.1172051,12.7731864,18.6844139,39.5342784,38.4932592,66.7947952,18.4703716,18.994173
1.6014297,6.739053,11.8303747,33.9671816,32.3503103,78.5460834,16.2071494,16.8257505
0.4861813,1.8022317,5.8127019,26.1771736,26.4246717,94.768616,11.7100068,13.3881251
0.7720211,4.2925802,8.1920726,27.5238665,29.5656125,92.5393083,18.7495507,8.1142741
1.0756478,8.4050898,9.6549604,32.2250495,33.3199024,88.229347,16.6101866,18.7070386
1.0102621,3.3298254,6.8330051,20.8931925,31.6825341,90.5831537,14.8811694,16.9284322
0.9035553,5.5970599,11.8324877,26.6108498,34.0608734,88.2289138,14.3365819,20.4835828
0.4879317,6.7601858,11.460025,28.8562278,29.7665444,90.7135801,16.6247832,21.7689879
1.7312517,7.5766205,9.5611448,27.1790246,32.3381121,91.5333905,12.4317256,27.0373906
0.8246604,5.5067867,10.9977994,30.4355462,34.8366589,86.2647736,18.7094583,12.4281244
0.3422078,3.3261024,12.382358,23.2261101,20.8574081,95.6668963,13.6214915,4.421446
0.8043345,2.9306376,7.6443121,20.4626334,25.1612957,92.6615684,14.1725456,7.7168574
0.9660355,2.7115134,5.8928574,21.5975154,28.3739502,94.4555126,14.4994198,8.5532838
1.3672804,2.2134406,7.7320802,21.5996149,29.9127664,92.0255795,13.0116495,20.572713
0.7286294,9.5422745,19.2793528,35.5897995,37.3173578,73.7626089,21.1526627,8.8032566
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,82.04640820843807,,14.1578949
0.2462533,4.2377552,11.2837281,27.4848737,32.7757935,95.76316,18.546096,3.9410064
0.6387917,5.0793645,11.8694816,27.1552484,32.4562862,95.3082145,17.8334793,16.4915292
0.7488534,4.1579945,11.5042901,27.3774762,30.2270447,93.2956322,19.6001168,12.615062
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,82.04640820843807,,18.2622061
0.8682048,9.283281,16.6019425,28.726196,31.1061522,90.8842364,19.7456406,14.2832558
1.4833223,16.0671665,21.8132771,38.8356473,34.5643692,48.2752836,19.0068338,18.5331177
0.9026835,9.5541849,21.1167342,35.9525443,39.6963213,86.0222276,17.6369448,14.4090714
1.7733238,10.5689747,23.0596586,34.1032315,37.3771691,77.2138173,15.2129051,20.5781929
0.8296178,15.2123319,27.2548324,38.5147995,34.1008847,63.7522154,17.4873697,16.3793124
1.302764,9.0979628,18.8297083,31.4932669,38.0227778,87.5498126,11.1900568,14.8707985
0.9139552,10.7685297,24.2600961,39.0225083,39.9966163,86.2642306,11.2931477,18.3375702
0.9743834,13.5170067,24.7423449,38.6250965,34.9517629,75.7044342,14.286068,13.9160132
1.489575,13.4120828,21.7533651,38.1770069,41.8173108,52.9008896,18.1732787,26.0605023
0.9052158,16.2451589,25.0084341,44.4976427,44.6376338,48.6203824,17.0956346,11.7205214
0.7032253,12.3091597,21.4519225,38.1028479,43.1802914,69.5599274,19.2079857,9.2157048
0.584956,5.3197123,10.3828031,28.2693328,36.4544789,91.1180825,14.9834169,14.8363671
1.250165,14.9380534,23.6128087,41.8941988,45.0572422,69.5053335,20.7150666,13.0032764
1.2646279,14.5813322,21.4956779,40.0538709,43.9277504,68.7259771,14.3285314,16.0978933
0.9333808,14.130963,21.4554718,41.1752153,44.4635156,63.5115283,17.2413124,14.3383579
1.1522518,9.2659392,17.3688844,35.8795599,36.5551737,70.3378361,16.938139,18.044105
1.3549401,16.0170346,20.3038752,41.1204586,40.6644707,54.8499766,16.6353153,20.0665401
0.5215875,3.3994699,9.6157795,28.1297148,28.0146014,91.0854879,18.1146476,11.7206915
0.7309787,5.6497972,16.7818939,32.2232414,30.2706239,90.9828668,23.4111746,12.5453749
1.5985023,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,92.9899112,13.926041,10.3181347
0.8291575,5.198297,13.0879637,29.0216405,33.3644846,95.8236233,18.3445786,15.0911467
0.2848016,2.2943374,8.5675588,25.7233577,31.0393979,96.5699918,10.3300589,11.8083131
1.1534775,4.8538441,11.8550561,28.6185538,38.8709585,93.0551962,14.8800185,6.8357792
0.9305466,5.0202327,13.8799134,27.5576881,35.0528397,93.7003478,13.3399503,13.8726578
0.6163692,11.5373216,10.6721922,38.5094205,39.4564374,75.793727,20.1183064,11.2769433
0.3125237,5.0233585,6.8040045,33.4034872,31.7453212,91.3166831,20.8348324,5.4535209
0.4908652,7.7939673,8.3319347,30.9511524,34.4029058,90.5628518,15.7395072,14.2973207
0.6228612,13.0964273,20.976207,41.2028454,43.2581722,78.7944171,19.577905,9.1987679
1.0846085,14.2928098,20.310404,39.8800277,39.2776046,64.9848639,19.5218604,30.0617227
1.0615695,15.8992313,23.5389352,42.5730962,40.9370715,47.2266592,18.4426992,17.5581315
1.7316155,14.6482653,26.0601415,42.3964983,37.3846904,62.6686633,22.4390825,17.1846202
0.8785647,16.6938908,24.6608631,42.4875698,46.4832957,59.6590159,20.1759685,19.2446997
0.6257582,7.6669784,19.5709089,32.1027908,34.8884336,92.698678,16.7023013,28.4795081
0.4809733,6.2627636,15.7881513,31.3599861,38.1711519,90.5448305,19.3672372,9.1649452
1.1600177,9.864323,13.7343656,36.4971441,34.5728255,90.9535538,19.3078155,12.4050243
0.5886985,2.5333559,8.5446692,24.5819191,29.9069422,95.0303153,19.6691331,9.0690054
0.3025936,2.9293854,12.0551657,22.347844,28.3570817,91.9986863,15.1948569,11.98674
0.7295711,5.2354265,9.3192943,21.5853123,33.4887646,90.0907382,14.5478592,13.8863315
0.9043813,6.840294,6.5746796,33.1508043,30.7084581,80.0471479,27.4988214,16.9978352
0.8421461,3.1333744,7.2387701,30.969424,30.741072,93.0246919,24.1624404,12.4224349
0.7165018,5.7327666,15.5080493,35.0050307,36.7729573,91.3985408,18.6347367,13.839619
0.7932652,4.4099796,5.2222396,19.4102132,26.5477243,91.1185785,13.1574796,10.7354062
0.7509389,6.1764021,14.8278301,33.8243263,36.5895539,93.792167,19.1267289,5.5621189
1.0195657,3.9311829,7.7770273,22.4589271,28.4667789,88.4279691,13.1154966,9.2340769
0.5727976,4.163094,9.9127122,26.6792294,23.0572349,95.9632568,19.4625117,4.7853819
0.557118,3.2198324,13.7480703,30.7096695,32.9321096,93.14659,26.1628176,7.188959
1.2418503,4.2448025,7.036047,21.9452875,30.8654476,90.7322551,12.3858905,10.5756954
0.4742258,3.218009,9.0761912,23.2774498,32.8103673,94.5085164,13.428994,18.496366
0.7063799,4.9085929,9.8066859,22.1038706,26.0834401,93.3338692,21.187466,10.751437
0.9006137,9.4686874,19.19139,35.6716281,38.458858,75.5820334,19.1306145,19.048097
1.1299226,12.6298732,21.9135487,38.3370124,41.8931635,76.3710006,13.923089,17.7484059
1.3939651,14.9251754,22.1786547,38.7836275,41.7586666,45.5095031,22.5189884,28.0114321
0.3745116,10.139362,11.5632002,33.4157374,37.9128687,83.2150201,14.7610795,5.1423617
0.8795469,11.0001069,18.3058764,36.4471632,36.7068469,71.7779003,17.7543572,16.4614441
1.4388489,7.7940921,14.2687372,26.9701108,34.6620313,97.8117027,20.9522962,8.199387
0.4897488,4.6411613,11.6927008,24.2978779,34.2504932,94.7251894,13.3210365,10.5409626
0.76778,12.9267109,17.6373917,34.5189005,38.1864146,68.333579,14.2618033,21.7784038
1.0662751,13.358921,20.3009092,40.4258708,39.8644321,50.8310927,14.0275273,21.6984708
1.2710104,14.875038,23.9824066,40.0693011,39.4537186,63.3070266,18.0009286,24.2132411
1.0137628,9.4396958,18.896947,34.1432438,41.5061951,91.4795554,17.743508,22.9071795
1.1805851,6.9993245,15.7706926,28.5077547,38.0298546,88.1323036,17.0553791,26.8096247
0.9477465,6.1249975,14.9249084,28.341964,32.3736222,93.5895603,21.2881202,35.7882383
1.2566866,9.7669974,20.4614509,32.4754964,42.0515166,84.8456585,16.3697837,21.6371189
1.1011198,11.3408995,18.2604031,33.2602217,36.70799,90.9026035,20.8495966,19.5343653
0.969148,11.6599496,21.3735333,35.5330652,42.3301683,85.7664073,22.1497877,32.739969
0.2702778,7.5569809,18.0874233,32.5752962,35.4647321,88.3269905,14.4185652,21.8995108
0.9195813,15.0872997,24.0540324,48.2804077,45.0739849,69.8810395,17.0435787,16.3677168
0.7453001,1.6407367,7.4904059,24.3690578,35.6566261,91.9068515,17.484887,6.3236354
0.678828,8.8855946,15.7295333,32.1314376,37.7198821,80.5004879,19.8273614,16.6573722
0.8034993,5.1709252,7.1802252,31.8304249,33.0848684,85.1986036,20.9705434,9.5143499
0.4741233,3.6599564,9.6718344,29.235713,24.4815661,94.6681051,15.128517,10.7351624
0.8918141,8.1551673,14.9863345,32.9190552,35.3454275,78.806047,21.3666971,15.094274
0.6459664,12.044266,20.6614545,36.4371985,41.3370269,68.2651565,16.4619712,11.076126
1.6411597,15.0595103,22.2945806,40.1682146,39.4806838,60.1181944,11.2559718,27.4695729
1.2087912,9.9366772,14.0067416,39.2085539,36.7508065,61.6952885,36.3829798,3.667523
1.2566425,7.9331356,20.2771521,31.970414,36.2359177,71.6713645,28.7515448,24.5278613
1.2064926,9.3369487,20.4838995,35.4279963,34.7154747,85.6262948,17.5718643,22.9823033
1.2528376,8.0861545,17.1205269,33.1771532,30.6099596,86.8576137,20.3002378,16.0452836
1.4984845,12.3521199,18.8723969,40.3909593,38.4404212,65.3246466,18.1291306,17.7769248
1.2321259,6.1238102,11.4107248,33.6085353,31.9213364,77.6988701,16.8115473,16.8778458
0.4886562,2.2068295,6.7880013,26.6326897,26.2010125,94.6204236,12.1650574,12.9155002
0.7930655,4.6751772,9.0668005,27.4974449,30.7550813,92.594678,19.3338955,8.9208717
1.3669753,8.6789302,9.8938289,31.4850779,34.8441478,88.1835176,16.5422732,19.0097824
0.9846633,3.4095455,7.1745176,21.5532377,31.6566328,90.3277123,15.2616619,16.4130891
0.9867712,6.0955092,11.4104942,26.925147,34.0932935,87.8983089,16.6569455,19.0934378
0.539081,6.6746018,11.2990246,28.7933038,30.018471,90.3669013,16.9275538,19.4683592
1.5318005,7.5862874,9.3663351,28.3979017,32.1536603,91.6369891,12.6726518,24.5580438
0.9405258,5.7931434,11.7870952,30.7674689,36.5873866,85.90146,19.4486747,12.2132968
0.1895674,2.7154468,12.9512096,21.7745433,21.5191663,95.4684738,14.2411215,3.982025
0.8099654,2.7665621,9.1333406,20.6225813,24.2027119,92.7618629,15.5694321,9.8145849
0.8672211,2.4991947,6.2106895,22.1399519,29.0345045,94.3961757,13.2582861,7.8261295
1.2878897,3.3293372,8.2700265,22.3679935,30.9136313,90.5307516,12.4534078,24.9550454
0.7830713,10.7021058,19.6922708,35.7598704,37.0126207,70.8643728,21.695595,8.569078
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,82.04640820843807,,15.1639835
0.2905456,4.0035897,11.8121216,27.981815,32.1182758,96.7724075,20.1495195,7.42007
0.4201909,5.2418159,12.0842056,26.380737,32.2121428,95.1521218,17.8369362,17.6153785
0.7747879,3.4359146,12.2101286,27.7466967,29.4623567,93.5255564,19.9032203,12.0034907
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,82.04640820843807,,18.2622061
0.8633752,9.367668,15.4077319,30.2449405,32.576998,90.6057488,20.6484145,14.7448211
1.2317128,15.6017369,20.821434,38.8011008,32.9060437,48.6755589,18.4193905,19.0763052
0.9145638,9.8572681,22.8066946,35.8036919,38.2104689,85.9255827,18.3190716,15.549149
1.6700107,11.6838183,22.8923869,33.6191664,37.4155569,76.3576285,15.5898201,23.7788403
1.5560953,9.0182565,19.5009499,30.9471798,36.6278796,86.7486334,11.4200689,15.8566493
1.0731437,13.2173215,24.796173,37.9121443,34.0506263,75.9825656,15.1600349,13.1458485
1.3272187,13.1266336,21.340625,37.2770992,41.7387826,53.2813974,19.1493559,25.9394977
0.9002474,15.3187533,25.8087019,43.2570071,44.0777432,49.0411022,16.8346111,12.1839435
0.863706,12.3114928,21.5382859,38.6405596,44.3434862,69.4444123,19.7033619,9.1646267
0.7213736,5.6429092,10.3353289,28.4138925,36.1078696,91.5246746,16.1129414,13.1508735
1.2588041,15.5277016,24.0098165,43.2669568,43.745237,69.3349817,20.2909042,12.0606282
1.3654466,14.2824317,22.0431381,41.6462736,45.146329,68.6946934,15.0299886,17.0688629
0.6747287,13.8936699,21.5375816,44.252654,44.5367464,65.545353,17.1569308,15.5151929
1.0367694,8.8519903,17.431767,35.8975985,36.5525097,69.9102919,17.3541849,19.0316156
0.6453253,7.9119082,14.4150721,31.5723986,40.2456598,89.0988447,22.2591442,18.0056672
1.2591548,16.7103967,21.2476456,42.6719423,41.0246178,55.1292992,16.6588975,20.7262652
0.6075109,4.4165113,10.9373664,29.6269902,28.2619227,90.941949,18.4988015,10.8466066
0.7128689,6.1974138,16.8824692,33.062645,31.9381431,91.2841573,21.4909094,12.0041139
1.5804221,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,91.3057825,14.1437511,10.9469551
0.1926806,2.0407511,8.0511412,25.2610699,31.4996018,96.8654245,11.1303523,11.4358768
1.3238839,4.9286918,11.357059,28.1403003,36.6022572,92.0939213,14.6211924,7.9568531
0.8225294,4.8689915,14.3936041,28.5550293,34.2258085,93.570148,13.7682309,16.1114316
0.666973,11.1465403,11.3500324,37.9323248,37.3671609,76.2733959,21.0647605,10.4004283
0.8098328,8.1994839,10.2555125,32.8711246,34.7849713,88.8309986,16.665325,14.3144642
0.6981777,13.772644,20.7428744,39.996396,42.9225946,78.6321155,20.3743421,7.838601
1.2187867,13.2823196,19.2175933,40.4430294,38.4945053,66.0478697,19.2452814,32.0174049
0.8901315,15.927622,23.7737153,42.1279931,40.7951213,47.6336691,19.1002629,20.0300048
1.0191515,15.7690682,25.5668143,43.7021165,47.3307051,61.1132266,20.1837099,15.720782
0.5436899,7.8553168,19.9152838,31.6039616,36.7490299,92.3582667,16.5125279,27.3087327
0.1932367,5.6831486,16.6112508,31.7904895,39.3633712,91.5335835,18.5395926,9.16003
1.0779053,9.8318962,12.8089892,34.0695368,33.6347479,92.1141891,20.3572883,11.5718101
0.68331,3.1965762,8.6592244,23.138357,31.2832932,95.2890218,21.8413012,8.3380268
0.3547618,3.3935121,11.3025429,20.8494122,30.307496,92.7256555,14.6408159,13.8124274
0.5577445,5.4157603,10.6509726,22.2906197,32.5936164,90.7750167,14.1257279,15.1005324
0.922345,6.8025171,7.4019539,33.6785825,30.5433314,80.2059132,28.2663552,16.2359981
0.9257358,3.7924801,7.0350621,31.9930715,30.3954803,93.3183084,24.7007006,11.9308311
0.7237669,5.6548252,15.0717894,34.676806,36.0739671,91.3573284,19.1640274,12.503515
1.1842698,3.9390928,5.9125866,18.9067905,26.0266644,91.1102265,13.2763378,12.3859783
0.8537705,6.120498,14.6029885,33.5267495,36.9358415,94.282779,20.6717776,5.4550798
1.0885451,4.3303473,7.0385515,21.6987213,28.3216207,87.2552419,13.3927022,8.7613135
0.5692883,3.6581643,8.7994685,26.1533238,24.7639309,96.0783177,20.5191486,6.6761866
0.42899,3.9027562,15.0730359,31.7404001,33.5810881,94.605041,28.0388847,7.9177569
1.1506007,3.7539553,7.4995296,18.5593332,30.6320786,90.4995879,13.2765594,11.9041217
0.4993351,4.0451426,9.7225042,23.0381782,33.6077879,93.9701162,12.9299333,15.752653
0.4858188,4.730302,10.4290541,23.2799329,27.8844919,94.3318779,23.0906843,7.2964276
0.8789514,9.7830121,19.4929267,36.8004666,39.2286905,74.6982872,19.631534,18.16913
0.9609244,12.9662479,22.2701507,38.7130158,42.1359477,76.931477,13.8776212,19.0531903
1.5081503,15.3013911,22.6084518,39.9006547,41.1862775,45.1875255,23.6823605,27.5542507
0.4446339,10.6214188,12.0165244,34.4060032,37.9370783,82.1612762,15.5464754,6.4156388
1.0005018,10.4258331,17.9554912,35.2121962,35.4576777,72.6211686,18.6392241,15.6733529
1.3605442,6.2066321,12.1371263,24.4589485,37.4979686,97.5388379,18.9408131,8.199387
0.500192,4.4740314,12.2288287,25.027751,34.0910392,94.751114,13.7368307,11.8016385
0.8125069,14.1030568,19.1730316,34.8602286,38.4648388,68.8763741,14.6534957,22.6984138
1.1101897,13.6215166,20.6853368,41.611631,39.9412323,51.4245644,14.3639639,21.0893611
1.1959202,14.8052956,23.5093809,39.4070102,39.1902296,62.696095,18.8123727,24.2010854
1.0053069,10.0131487,19.3925128,33.220027,40.8226848,90.5733037,18.660178,24.9963001
1.2684651,8.2509913,17.1317042,30.239341,40.1421736,87.3352078,17.0878249,27.828762
0.997563,6.4154268,15.3758061,28.9612666,32.9106182,93.3850801,22.2911581,35.7347897
1.1592217,9.5962484,20.6307306,32.2100441,41.3319332,84.6894624,17.0676782,18.8715762
1.2644885,10.1908866,17.8845063,32.4712672,34.6647489,91.6509597,19.413468,20.269442
0.975736,11.0075902,21.1645003,36.0968909,42.0250174,85.592475,21.4709637,29.2369557
0.1562668,7.4025232,18.0951796,31.2779472,35.6509537,87.7134986,15.118132,19.1571076
1.2624062,16.1250279,22.0964591,44.6337568,44.3030853,70.5743948,18.9397536,16.7425034
0.750578,2.6220051,6.7712005,25.4650475,33.2377744,92.1049899,16.5317644,7.6418209
0.7681213,8.4819902,15.8790917,31.5675603,36.2938342,80.2684857,20.5812201,16.1445947
0.9193128,4.8684953,8.7912664,30.6606683,33.1312938,85.4351505,22.9255435,8.0153551
0.4340635,3.345299,9.9226704,28.9015168,25.0636718,94.7712085,15.545639,9.4732322
0.9819498,8.668621,15.6358476,32.2849135,35.2593855,77.4009739,20.7628345,16.2961765
0.6931851,13.0145154,21.1379808,37.9214972,41.6488278,68.7750517,17.7359284,11.741544
1.5855986,15.14234,22.3063191,40.377155,39.9988397,59.7372903,11.7549696,25.4129624
1.3253012,10.7695699,17.7820793,40.9464082,37.9276824,61.7984639,34.6704942,2.3523863
1.2405063,9.1430093,21.6743868,31.3712471,35.6141498,70.4019435,28.3104955,23.2115562
1.3785825,10.0953732,20.8804202,36.0355982,35.0021277,84.4602192,17.0213273,20.5566205
1.1702971,7.6429294,16.0412332,33.3863095,31.7778075,86.6053026,21.9416464,17.7363561
1.4633729,13.4038419,19.7345813,40.8191325,40.6327783,65.9636574,19.1417267,19.3742767
1.1885333,5.5518307,11.9172459,33.4594222,31.7966317,76.8651861,17.418999,16.0954497
0.1721005,2.2908537,7.8558127,27.0414458,27.4938965,93.7055855,13.2991708,8.7702092
0.5913438,4.5365927,10.3617208,27.8291234,31.5779761,92.2395152,19.0489741,7.7300974
1.4374968,7.8382614,10.2107246,32.3317059,34.9851803,88.8134607,16.194771,22.6531132
1.0986073,3.1819295,7.7478593,21.5927684,31.5660202,90.8686267,15.3721993,17.0964151
1.0089356,5.8682486,11.8810325,26.7217643,34.0441831,87.5794311,16.7100506,16.520965
0.6202081,6.3639523,12.1507907,29.8249223,29.4361597,90.0504284,17.6325,17.31247
1.3385992,7.5585441,9.6202479,29.2371961,33.5603012,91.8797979,12.925878,21.2600049
0.8223001,5.6644091,12.3014529,30.6317412,37.1814703,86.049446,20.4524547,12.3139863
0.1259534,2.2648057,13.8623015,22.1531937,22.0912657,95.5800844,15.9027288,4.6368817
0.6061689,2.3762658,9.0851417,20.1001432,26.5216952,94.0381285,14.5988567,12.1457129
0.9983941,2.6924512,6.9241073,23.0612264,29.8901131,94.536863,13.7770448,5.6806613
0.8738125,4.4084649,9.0355179,23.2823314,31.7849697,90.8082713,15.3103807,21.5085955
0.8432989,10.5596432,19.625775,35.6522682,37.0865777,70.7321041,21.6408717,8.824146
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,82.04640820843807,,16.1960218
0.2244229,3.7969342,11.3271344,29.7764212,32.9660746,96.5158532,19.5854718,7.6169075
0.5609462,4.4931282,11.3801403,24.3675428,31.7194241,95.6407587,19.7164394,17.583983
0.5894188,3.1511741,11.8047456,28.3363402,28.5662366,94.4041303,20.4324582,12.0160083
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,82.04640820843807,,16.7846788
0.8525577,8.5036318,16.4228939,31.1932762,34.3933579,91.4638186,19.2949045,12.9447038
1.0165232,15.6811508,23.0111219,39.5725882,34.2624468,48.0442701,19.9359868,18.6486788
0.907283,9.5446519,23.149192,35.9719098,39.1421933,85.8625508,17.9058604,14.2069261
1.5531437,11.1479839,21.8226659,33.3359508,37.818656,77.4672728,15.4515667,20.8405038
1.5234208,7.7763124,17.2733348,30.0230022,36.2393586,87.6472135,11.3681486,17.1146433
0.6682582,12.9081307,26.6051805,37.5643042,34.6966432,75.4745897,15.5047959,11.8629571
1.368686,13.055552,21.309166,36.4466921,41.3715319,52.6681102,19.4652451,24.7730308
0.9303629,15.6924073,25.7704989,44.5586349,43.5926218,48.0414018,17.17792,9.7331688
0.813461,12.8013683,21.0635033,39.3014355,45.1157544,69.7060578,20.7861874,9.1507403
0.7372035,5.4019289,10.3150987,27.3276313,35.1728265,91.5761402,16.6850582,14.383835
1.3277911,15.5466398,24.1708607,42.87994,43.4477682,67.9464638,20.2799814,12.2259388
1.5102978,15.017354,22.7697886,42.5649127,45.8203182,67.9395259,16.1572561,17.8335698
0.602388,13.3748419,20.6985774,42.8319985,44.4434489,65.8426009,19.8940171,13.9135068
1.0692923,8.7226081,18.084336,35.9655633,36.2798533,70.3311233,18.6325233,17.6867948
1.2069711,15.9703257,20.3872048,43.440749,40.5570651,54.9133039,18.1212316,20.3643843
0.7256316,5.628554,11.0670631,29.9735243,31.273981,92.2602548,18.6866237,11.1562249
0.2385607,7.3198763,17.8768739,32.7689999,32.533514,91.5940856,22.2712583,10.6041623
0.7691729,2.1283469,3.5815372,20.523621,21.7377244,94.9226542,15.5301327,11.9970026
1.4446421,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,91.1714666,11.5449348,9.2407889
0.2461092,2.3817865,8.3445518,25.2254738,29.0603725,97.0412787,11.2526195,12.1719608
1.3758882,4.137368,10.6740558,26.9672327,35.78553,91.4113876,13.2819829,7.9313569
1.2468966,4.5186079,14.4511297,28.6884512,32.7598874,93.0633071,14.3349715,15.1341807
0.6361013,10.9511476,12.8023851,38.292234,36.4615429,76.5195429,21.5298686,10.4398149
0.856839,8.1882664,12.1422881,33.4869316,34.1290591,89.4107946,15.2359476,9.8870613
0.5245616,13.0153678,20.629064,39.9458454,42.7329973,77.880113,21.0506692,7.012699
1.3571442,13.7132637,19.6896509,41.021984,40.1489558,66.7147966,20.333667,29.7634402
0.9589203,16.0536943,24.0376983,42.2667662,39.8663699,47.4921332,20.368921,18.416017
1.1382442,17.9657909,26.3619949,45.8280873,48.5381915,60.31233,18.2529646,15.1442872
0.5315393,7.890461,20.0877013,31.2050934,35.5364651,90.6320478,16.7934307,27.1554645
0.9195011,4.815837,14.1185222,32.5123361,37.6311378,91.5957608,18.5317581,11.0503512
0.6956159,8.1956339,13.929732,30.3530228,34.7918684,91.7534051,22.1533501,10.9999295
0.6741356,3.0753029,9.1834667,23.0315499,31.5038814,95.1564724,21.0583034,9.1293647
0.3460468,2.531209,10.610834,19.9021764,29.0698237,92.3095779,13.3420228,12.770183
0.4128274,4.72038,11.0206828,22.8920372,32.4335835,90.8757288,13.1156472,13.3086928
1.0213512,6.9036316,7.5615635,32.1445204,28.8907181,80.0289606,28.7146648,14.8442129
0.8672878,3.2665407,6.6684857,32.672768,30.7879388,93.6357117,24.6708933,10.1913776
0.7716415,5.4931558,15.5291878,34.2789817,36.8981273,90.5571401,19.3450229,11.2126115
1.2542684,4.4014043,6.3698902,19.1629515,26.7585833,90.913492,13.8516358,13.2419008
1.032344,7.4550975,13.7979109,33.6698036,37.3749175,94.0059858,20.2674926,6.7114488
0.8734764,3.9621047,6.990098,20.6034373,28.2637431,88.3533581,13.4895425,7.5316383
0.9767555,3.0725205,9.0120605,26.4062358,24.4944718,95.0758806,19.5751209,4.91756
0.3905638,3.735927,13.927615,32.8959078,33.8734723,94.6353536,27.8236543,7.9842416
1.1748611,3.5781588,7.566045,18.4398059,30.7451809,89.5960688,12.1898231,12.8287508
0.7681528,4.637309,9.7379104,23.4015471,33.7144766,93.1676868,15.3477215,16.183563
0.7279962,4.791155,10.0904363,23.3033039,26.8266855,93.405712,24.1650375,9.3979353
0.9729018,9.8503046,19.8131074,37.4127236,39.2012943,74.7574968,20.4706367,19.7823046
0.8870455,12.5766674,23.1537177,39.0404173,42.8226561,76.962133,14.758358,18.5351268
1.4128613,15.1063632,23.3134686,40.3335479,42.1039298,44.5836994,23.8005125,27.5048329
0.4745325,8.6491,11.787851,32.5443773,34.9539054,82.5339041,17.2093402,6.8514233
1.1952092,11.037566,19.1553418,35.4336204,34.8602471,72.7978565,18.3490447,15.0132457
0.7495237,4.8500527,13.7352656,26.728307,34.4894492,94.150612,14.2122778,11.5510445
0.7875051,13.6860625,19.5271012,35.5508689,37.8203175,70.3491594,15.7718185,23.7670101
1.2354134,13.8009466,21.7117801,41.0701654,40.7441832,52.1671787,15.4064572,20.9311346
1.165865,15.8027921,24.1100332,39.9882003,39.5103166,62.6976107,19.3386314,23.5833054
1.1330301,10.2126313,19.3884641,32.6120506,42.3022026,91.1006068,19.8161859,25.0512067
1.4073815,9.419085,17.5110207,29.9065665,41.5780092,86.3427361,17.4738559,27.1228281
0.9266159,6.4763257,16.2650487,29.9204992,34.2877778,92.3517196,23.1826297,31.2452801
1.1428609,9.6804015,20.844676,33.6103962,40.0721182,85.2244507,17.1216093,18.4980045
1.2608095,11.0648605,18.4537518,33.6634504,35.8937069,91.2566293,19.0485872,18.3312965
1.3685299,11.1300177,21.3729887,35.3345733,40.7212683,85.7043764,20.875787,30.6370275
0.1628135,7.7855895,18.7359047,31.3448015,35.0484278,88.014296,15.5668462,18.6558267
